Código do Pedido;Nome do destino;Código do serviço;Valor;Prazo Final
0012404509393;São José dos Campos/SP;DBA;28.6;2
0012404730946;Barra Longa/MG;ROD;36.8;7
0012404389954;Toledo/PR;RSU;10.53;5
0012404935018;Caxias do Sul/RS;RSU;10.34;5
0012404920501;Três Lagoas/MS;ROD;16.18;8
0012404983913;São Paulo/SP;CAR;9.68;2
0012404434999;Belo Horizonte/MG;CAR;13.47;4
0012404646951;Rio de Janeiro/RJ;CAR;11.88;3
0012404220017;São Caetano do Sul/SP;CAR;7.89;2
0012404276260;Nova Pádua/RS;RSU;10.62;5
0012404922839;Rio de Janeiro/RJ;CAR;11.88;3
0012404636256;Porto Alegre/RS;RSU;9.81;4
0012404101114;Nova Esperança do Sul/RS;RSU;10.18;5
0012404523794;Jundiaí/SP;ROD;9.91;3
0012404561053;Jaci/SP;ROD;10.03;5
0012404412397;Porto Alegre/RS;RSU;9.81;4
0012404112624;Rio de Janeiro/RJ;ROD;10.35;4
0012404332555;Ipiranga/PR;RSU;10.46;5
0012404140499;Belo Horizonte/MG;ROD;10.64;4
0012404555266;Santana de Parnaíba/SP;CAR;9.75;2
0012404039546;Luiz Alves/SC;RSU;10.67;5
0012404087223;Iporã do Oeste/SC;RSU;10.79;5
0012404279849;Brasília/DF;DBA;10.6;3
0012404652095;Fazenda Rio Grande/PR;RSU;10.46;5
0012404819329;São José dos Pinhais/PR;RSU;10.46;4
0012404964053;Verê/PR;RSU;10.31;5
0012404500808;Taió/SC;RSU;11.01;4
0012404449347;Iraceminha/SC;RSU;12.3;5
0012404346340;Bauru/SP;CAR;12.84;3
0012404397624;Curitiba/PR;RSU;9.81;4
0012404974839;Candiota/RS;RSU;10.46;5
0012404208185;Campinas/SP;CAR;10.28;2
0012404629874;Porto Alegre/RS;RSU;9.53;4
0012404676171;Aracaju/SE;DBA;14.1;6
0012404903854;Canoas/RS;RSU;10.46;5
0012404574257;São Paulo/SP;CAR;8.38;2
0012404174633;Piracicaba/SP;DBA;12.13;3
0012404302928;Rio de Janeiro/RJ;CAR;13.29;3
0012404419214;São Paulo/SP;CAR;8.38;2
0012404707868;Contagem/MG;ROD;11.12;4
0012404307348;São Sebastião/SP;CAR;11;5
0012404574043;Eldorado do Sul/RS;RSU;10.46;5
0012404091389;Recife/PE;DBA;12.02;8
0012404711802;São Bernardo do Campo/SP;CAR;8.38;2
0012404349207;Osasco/SP;CAR;9.37;2
0012404754608;Caxias do Sul/RS;RSU;10.46;5
0012404987612;Juiz de Fora/MG;ROD;11.97;6
0012404200319;Santa Maria/RS;RSU;10.46;5
0012404220942;Rio de Janeiro/RJ;ROD;10.82;4
0012404840756;Rio Grande/RS;RSU;10.46;5
0012404610226;São Paulo/SP;CAR;7.56;2
0012404356353;Jundiaí/SP;CAR;13.29;3
0012404665490;Atibaia/SP;ROD;9.94;4
0012404141515;Canoas/RS;RSU;10.46;5
0012404472161;Venâncio Aires/RS;RSU;10.46;5
0012404929117;Contenda/PR;RSU;10.22;5
0012404855352;Coruripe/AL;DBA;20.78;9
0012404787344;Seropédica/RJ;ROD;12.05;5
0012404651196;Porto Alegre/RS;RSU;9.81;4
0012404350008;São Paulo/SP;CAR;8.38;2
0012404536744;Salto/SP;CAR;12.79;2
0012404451723;Rio de Janeiro/RJ;ROD;10.82;4
0012404593024;Sant'Ana do Livramento/RS;RSU;10.18;5
0012404280259;Joaçaba/SC;RSU;10.63;5
0012404698603;São Paulo/SP;DBA;9.52;1
0012404885927;Castro/PR;RSU;10.67;5
0012404971909;Mogi das Cruzes/SP;ROD;9.05;3
0012404382733;São Lourenço do Oeste/SC;RSU;10.49;5
0012404753431;São Paulo/SP;CAR;7.56;2
0012404168592;Barra Velha/SC;RSU;10.49;5
0012404680901;Barueri/SP;ROD;9.88;3
0012404405469;São Paulo/SP;DBA;7.62;1
0012404307757;São Mateus/ES;CAR;13.21;8
0012404908287;Goiânia/GO;DBA;11.5;3
0012404318051;Brasília/DF;DBA;11.43;3
0012404023987;Barra do Ouro/RS;RSU;10.18;5
0012404561292;Goiânia/GO;DBA;13.31;3
0012404882693;São Paulo/SP;CAR;7.61;2
0012404371760;Alegrete/RS;RSU;10.46;5
0012404924112;Salvador/BA;DBA;13.61;5
0012404989900;Sorocaba/SP;ROD;9.02;4
0012404306371;Jaú/SP;ROD;9.52;5
